#nt x y x_var y_var r_var
8176707 2.603800e-01 -2.521350e+00 -7.627200e-01 7.510701e+04 7.511172e+04 7.503573e+04 2.252545e+05
8994377 6.995200e-01 -2.290580e+00 -1.023060e+00 8.223229e+04 8.237489e+04 8.213440e+04 2.467416e+05
9893815 3.108300e-01 -2.132540e+00 -8.548600e-01 9.007932e+04 9.045895e+04 9.010343e+04 2.706417e+05
10883197 1.038030e+00 -2.337360e+00 -1.093070e+00 9.849166e+04 9.887679e+04 9.888526e+04 2.962537e+05
##############
##############
#Nsteps       = 10883198 
#Np2save  = 156 
#Ntrials      = 100000 
##############
